DocID,TableNum,Columns,class
44603,110,"['TeckCominco: ' 'Bulk Density ' 'Unnamed: 2' 'Measurement '
 'Spreadsheet ' 'Unnamed: 5' 'Unnamed: 6']",
44603,111,"['TeckCominco: ' 'Bulk Density ' 'Unnamed: 2' 'Measurement '
 'Spreadsheet ' 'Unnamed: 5' 'Unnamed: 6']",
44603,112,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'RQD ' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7']",
44603,113,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'RQD ' 'Unnamed: 4' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7']",
44603,114,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'RQD ' 'Unnamed: 4' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7']",
44603,115,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'RQD ' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7']",
44603,116,['Depth ' '(m) ' 'RQD % ' 'Depth .1' '(m) .1' 'RQD % .1'],
44603,117,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'RQD ' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7']",
44603,118,['Unnamed: 0' 'Peter Gregory '],
44603,119,['Mineral ' 'Abundance ' 'Origin/location '],
44603,120,['Mineral ' 'Abundance ' 'Origin/location '],
44603,121,['Mineral ' 'Abundance ' 'Origin/location '],
44603,122,['Mineral ' 'Abundance '],
44603,123,['Mineral ' 'Abundance ' 'Origin/location '],
44603,124,['Mineral ' 'Abundance ' 'Unnamed: 2'],
44603,125,['Mineral ' 'Abundance ' 'Origin/location '],
44603,126,['Mineral ' 'Abundance '],
44603,127,['Mineral ' 'Abundance ' 'Unnamed: 2'],
44603,128,['Mineral ' 'Abundance ' 'Origin/location '],
44603,129,['Unnamed: 0' 'Unnamed: 1'],
44603,130,['Mineral ' 'Abundance ' 'Origin/location '],
44603,131,['Mineral ' 'Abundance ' 'Origin/location '],
44603,132,['Mineral ' 'Abundance '],
44603,133,['DATA: ' 'Unnamed: 1' 'Tables ' 'Crossplots '],
44603,134,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5' 'VALUES ROUNDED ']",
44603,135,"['SYSTEMS ' 'EXPLORATION ' '(NSW) PTY ' 'LIMITED ' 'Unnamed: 4'
 'Unnamed: 5' 'Unnamed: 6' 'Table 1 ']",
44603,136,"['Unnamed: 0' 'Unnamed: 1' 'generally oblique or ' 'normal to texture '
 'Unnamed: 4' 'galvanic ' 'electrical ' 'resistivity ' 'Unnamed: 9']",
44603,137,"['Telephone: ' '(02) 4579 1183: ' 'Fax: (02) 4579 1290 ' 'Unnamed: 3'
 'Unnamed: 4' 'Unnamed: 7' 'Project: 41/2006 ' 'Unnamed: 9']",
44603,138,"['t.b refer to ' 'Unnamed: 1' 'subsamples ' 'from top and bottom '
 '01/2 core ' 'supplied, (assuming ' 'arrow on ' 'core is uphole '
 'Unnamed: 8' 'as received / air dry ']",
44603,139,"['Unnamed: 0' 'EXPLORATION ' '(NSW) PTY ' 'LIMITED ' 'Unnamed: 4'
 'Unnamed: 6' 'Table 2 ']",
44603,140,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'felsic ' 'Unnamed: 6' 'mafic '
 'Unnamed: 8' 'cpy ' 'Unnamed: 10' 'py ' 'Unnamed: 12']",
45198,1,['Distribution ' 'Origin Energy CSG '],
45198,2,['Unnamed: 0'],
45198,3,['DST ' 'Interval ' '(m RT) '],
45198,4,['Formation ' 'Interval (m ' 'RT) ' 'Press (psig) ' 'Temp (OF) ' 'Source '],
45198,5,['Log ' 'Interval (m From ' 'RT) To ' 'Company ' 'Date '],
45198,6,"['Hole Size (inches) ' 'Depth (m RT) ' 'Unnamed: 2' 'Casing '
 'Properties ' 'Unnamed: 5' 'Casing Shoe Depth (m RT) ']",x
45198,7,"['Formation ' 'Interval (m ' 'RT) ' 'Size ' 'Unnamed: 4' 'Shots ' 'Spf '
 '0 ' 'Gm ']",
45198,8,['Formation ' 'Pressure Gradient (psi/ft) ' 'Temp Gradient (F/ft) '],
45198,9,"['Well ' 'Surface ' 'Casing ' '(mRT) ' 'Unnamed: 4' 'Production Casing '
 '(mRT) .1']",1
45198,10,['Well Surface Casing ' 'Production Casing '],x
45198,11,['STAGE ' 'FROM ' 'TO ' 'DOCUMENT ' 'ATTACHMENT '],
45198,12,['Document Title ' 'Supplied by '],
45198,13,['WELL NAME: ' 'ACCOUNT CODE '],1
45198,14,['Item ' 'Description ' 'Quantity ' 'Source '],
45198,15,['Item ' 'Description ' 'Source '],
45198,16,['Chemical ' 'Purpose ' 'Concentration (per 1000 gal) '],
45198,17,"['Chemical ' 'Purpose ' 'Conc/1000gal '
 'Estimated Vol. to treat. gals (bbls) ' 'Volume Required (gal) ']",
45198,18,"['Product ' 'Purpose ' '1200kg bags required '
 'Equivalent Ibs of Frac Sand ']",
45198,19,"['Unnamed: 0' 'CRB3 ' '817.38 ' '818.70 ' '3-3/8"" ' 'HSD '
 'HSC-4000-311T ']",
45198,20,"['No. ' 'Seam ' 'Top ' 'Bottom ' 'Length ' 'Size ' 'Type ' 'Shots '
 'Type .1' 'Phasing ' 'Grams ']",
45198,21,['TREATING DATA '],
45198,22,"['Frac #1 ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5' 'Unnamed: 6' 'Unnamed: 7']",
45198,23,"['Seam ' 'CRB3 Seam ' 'Net Coal E ' '4.79 ft ' 'Unnamed: 4'
 'Total Pump Time (min) ' '19.10 ' 'Unnamed: 7']",
45198,24,"['Unnamed: 0' 'Totals ' '2,498 bb/ ' '48,425 lb ' 'Unnamed: 4']",
45198,25,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Final Sand ' 'Concentration '
 'Unnamed: 5' 'Unnamed: 6' 'Unnamed: 7' 'Unnamed: 8' 'Unnamed: 9']",
45198,26,"['3 ' '2.75 ' '2.5 ' '2.25 ' '2 ' '1.75 ' '1.5 ' '1.25 ' '1 ' '0.75 '
 '0.5 ' '0.25 ']",
45198,27,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Final Sand ' 'Concentration ' 'Unnamed: 7' 'Unnamed: 8' 'Unnamed: 9'
 'Unnamed: 10' 'Unnamed: 11']",
45198,28,"['787.4 mRT ' '30.0 m Btw Top Of Coal and Baffle '
 'Btw Sand tag and Baffle ']",
45198,29,['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2'],
45198,30,['Unnamed: 2'],
45198,31,[],
45198,32,[],
45198,33,['Origin Wellsite Rep: ' 'Date: ' 'Unnamed: 3'],
45198,34,[],
45198,35,['Unnamed: 0'],
45198,36,['Activity ' 'Nominee '],
45198,37,['Mandatory Discussion Topics '],
45198,38,['Site Specific Topics / Current Local Issues '],
45470,1,['Unnamed: 0'],
45470,2,['EPM ' 'Name ' 'No. Sub Blocks ' 'Grant Date ' 'Expiry Date '],
45470,3,['BIM ' 'Block ' 'Sub-blocks '],
46102,1,['Introduction '],
46102,2,['List of Tables Page '],
46102,3,['BIM ' 'Block ' 'Sub-Block '],
46102,4,['EPC ' 'Name ' 'Blocks ' 'Application Date ' 'Grant Date ' 'Expiry Date '],
46102,5,"['CLER ' '2414 ' ',C,D,E,G,H,,J,K,M,N,O,P,R,S,T,U,W,X,Y,Z ']",
46102,6,['Rank ' 'Description ' 'Further follow up '],
46102,7,['Unnamed: 0' 'Nominal ' 'Min. ' 'Max. ' 'Mean ' 'Standard deviation '],
46102,8,['Survey ' 'KALANG '],
46323,1,"['Tenure Type ' 'Tenure Number ' 'Well Name '
 'P-Producing, S- Shut-in, O- Observation, A- Abandoned, W- Water ']",1
46323,2,['Well ' 'Test '],x
46323,3,['Unnamed: 0' 'Units ' 'Volume '],
47215,1,['Borehole ' 'Easting ' 'Northing ' 'RL ' 'TD '],1
47215,2,['Age ' 'Unit ' 'Depth (m) '],
47215,3,['DRILLING ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'],x
47215,4,"['Unnamed: 0' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 6' 'Unnamed: 7'
 'Unnamed: 8' 'Unnamed: 9' 'Unnamed: 10' 'Unnamed: 11']",
47314,1,"['TENURE Type ' 'TENURE ' 'FIELD ' 'RESERVOIR Formation or ' 'Unnamed: 4'
 'REMAINING ' 'RESERVES at start ' 'of period ' 'Unnamed: 8'
 'REMAINING .1' 'RESERVES at end ' 'of period .1']",
47861,1,"['Unnamed: 2' 'Unnamed: 3' 'Unnamed: 5' 'Unnamed: 6' 'Unnamed: 7'
 'Unnamed: 8' 'Unnamed: 9' 'Unnamed: 10' 'Unnamed: 11' 'Unnamed: 12'
 'Unnamed: 13' 'Unnamed: 14' 'Unnamed: 15']",
47861,2,"['Unnamed: 0' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7' 'Unnamed: 8' 'Unnamed: 9' 'Unnamed: 10'
 'Unnamed: 11' 'Unnamed: 12' 'Unnamed: 13' 'Unnamed: 14' 'Unnamed: 15'
 'Unnamed: 16' 'Unnamed: 17' 'Unnamed: 18' 'Unnamed: 19']",
47861,3,"['P:Macarthurle WMacarthurlepc835\\statutory reportstrelinquish '
 '2007\\Fig2\\fig2 epc835 rel2007 WOR ']",
47861,4,['Block ' 'Sub-blocks ' 'Number '],
47861,5,['Block ' 'Sub-blocks ' 'Number '],
47861,6,['Block ' 'Sub-blocks ' 'Number '],
47861,7,"['GFOLOGICAL DESCRIPTION Of STATA ' 'ESTIMATED THICNess '
 'ESTIMAATED DEPTH 10 STRATUM FOOR ' '% ot FOOTAOI RECOVERtD ']",
47861,8,"['GtOtOGICAt DESCRIPTION Of STIATA ' 'ESTIMATED THICKNESS '
 'ESTMAITD DEPIH 10 STAATUM room ' '% oe FOOTAOt BECOVERED ']",
47861,9,"['CEOLOOICAL DESCRIPTION OF STATA ' 'ESTtMATTD THCKNESS '
 'ETArtD DEPIH 10 STATUM FOOR ' '% or FOOTAGt MCOVtnto ']",
47861,10,"['OROLOGICAL DESCRIPTION OF STRATA ' 'ESTIMATID THICKNESS '
 'ESTIMATED DEPTH to STATUM room ' '% or OOTAOE RECOVERED ']",
47867,1,['Unnamed: 0' 'Page '],
47867,2,['Block ' 'Sub Blocks ' 'Number '],
47867,3,['Block ' 'Sub Blocks ' 'Number '],
47867,4,['Relevant mining tenement ' 'Map name ' 'Block number ' 'Sub blocks '],
47884,1,['Unnamed: 0' 'Page '],
47884,2,['EPM ' 'Name ' 'No. Sub - Blocks ' 'Grant Date ' 'Expiry Date '],
47884,3,"[':8/ bhpbilliton Minerals Exploration Australia & South Asia Region '
 'Author: D. Goddard ']",
47995,1,"['PANORAMA O) IRVINEBANK, NoRTh QUKENSLAND ' 'FRONTISPIECE. Poor. ']",
47995,2,"['Full Page, per insertion ' 'E 8. d. 4 10 0 ']",
47995,3,['Argentina ' 'Unnamed: 1' 'Unnamed: 2' '224 ' '226 '],
47995,4,"['Tons Sol, Passed Through Boxes per 24 Hours. '
 'Cathode ArBa of Box, Sq. FL, ' 'Current Density, Amp. '
 'Pereentage Precipitated. ']",
47995,5,['Year ended. ' 'Tons ' 'Yield. ' 'Value per '],
47995,6,"['Year ended. ' 'Tons Treated. ' 'Qold yield. Oz. '
 'Average Value per ton. Dwt. ' 'Copper. Tons. ']",
47995,7,"['Calendar Month. ' 'Tons of Oopper Ore. ' 'Tons of Oopper. '
 'Oz. ot Gold. ']",
47995,8,"['Half-year ended, ' 'Unnamed: 1' 'From Oblorination. ' 'From '
 'Smelter. ' 'Total ' 'Total .1']",
47995,9,"['Unnamed: 0' 'Twelve Months Yield, dwt. '
 'ended May, 1908. Value, shillinge. ' 'Twelve Months Yield, dwt. .1'
 'ended May, 1909. Value, shillings. ']",
47995,10,['Metalliferous mines ' '1908. 21 ' '1907. 087 '],
47995,11,['Metalliferous mines ' '1908. 29 ' '1907. 13 '],
47995,12,['Metalliferous mines Coal mines ' '1908. 95 29 ' '1907. 83 24 '],
47995,13,['Material. ' 'Period. ' 'Tonnage. ' 'Yield. ' 'Dividend. '],
47995,14,['Name ot Mine. ' 'Ore Treated. ' 'Yield-Bullion. ' 'Unnamed: 4'],
47995,15,"['of ' 'ord treated ' 'Value, e ']",
47995,16,"['Name of Company. Mount Morgan G.M. ' 'Tonnage Treated. Tons owt. '
 'Yield. Oz. dwt.tgr. ' 'Value. e d. ' 'Yield. Tons. ' '-Oopper Value. e ']",
47995,17,"['Cement- ' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Tons owt. (ir. '
 'Oz. dwt. gr ']",
47995,18,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'PRODUCTION. '
 'Unnamed: 5' 'Unnamed: 6' 'Unnamed: 7' 'Unnamed: 8']",
47995,19,"['Concentrate ' 'gold ' '9,100 0 0 ']",
47995,20,"['Souree. ' 'Period. ' 'Tonnage. ' 'Unnamed: 3' 'Yield. ' 'Value. '
 'Unnamed: 6' 'Dividends. ']",
47995,21,"['Tennyson ' 'Tons owt. gr lb 238 8 1 0 ' 'Tons ewt. gr. lb. 15 17 2 '
 'e 491 ']",
47995,22,"['Mine. Mines- ' 'ore Tons ' 'Treated ot. gr.ib ' 'Copper. Ib. '
 'Lead. Tons et. qr. lb. ' 'Silver. Oz. ' 'Gold, Oz.aw.g ']",
47995,23,"['Hamilton- ' 'Quantity. Tons ewt. ' 'Yield, Oz. dwt. '
 'Value per 0x. 8. d. ']",
47995,24,"['Unnamed: 0' 'Quantity, lb. ' 'Value. e 8. d. ']",
47995,25,"['Mine. Star Mill- ' 'BLAOK Ore Tone ' 'TIN. Treated. qr 1b, '
 'Yield. Tons owt.qr. Ib. ' 'Estimated ' 'value. d. ']",
47995,26,['Unnamed: 0' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'],
47995,27,"['Mill, Mine, &o. ' 'Tonnage. Tons owt. qr. ' 'Yield. dwt. ' 'Unnamed: 3'
 'Value. E &, d. ']",
47995,28,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'YIELD ' 'FOR JUNE, ' '1908. '
 'Unnamed: 6' 'Unnamed: 7' 'Unnamed: 8' 'Unnamed: 9' 'Unnamed: 10'
 'Unnamed: 11' 'Unnamed: 12' 'Unnamed: 13' 'Unnamed: 14' 'YIELD .1' 'FOR '
 'JUNE, ' '1909. ' 'Unnamed: 19' 'Unnamed: 20' 'Unnamed: 21' 'Unnamed: 22']",
47995,29,['Unnamed: 0' 'Fine 0z. ' 'Value. '],
47995,30,['Goldilela. ' 'Calls. ' 'Dividends. '],
47995,31,['Unnamed: 0' '1908. ' 'Unnamed: 5' 'Unnamed: 6' '1909. ' 'Unnamed: 8'],
47995,32,['Unnamed: 0' '9th May. ' '9th June. ' '9th July. '],
47995,33,['Lead ' 'E d. 13 2 4 per ton '],
47995,34,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'SHARES. '
 'Unnamed: 5' 'Unnamed: 6' 'OALLS. ' 'Unnamed: 8' 'ORUSHINGS. '
 'Unnamed: 10' 'DIVIDENDS. ' 'Unnamed: 12' 'MARKET ' 'PRICE '
 'Unnamed: 15']",
47995,35,"['Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7' 'Unnamed: 8' 'Unnamed: 9' 'Unnamed: 10'
 'Unnamed: 11']",
47995,36,"['MINE AND COMPANY. ' 'in Acres. ' 'nal Capital. ' 'Total. ' 'Issued. '
 'Limit per Share. ' 'Paid up per Share. ' 'Amt, per Share. ' 'Due. '
 'May, Tons. ' '1009. Crude os. ' 'June, Tons. ' '1909. Crude ozs. '
 'Amt. per Share. ' 'Payable. ' 'Total to Date. ' 'Yay 31st, 1909. '
 'June 3oth, 1909. ' 'Unnamed: 18' 'Unnamed: 19' 'Unnamed: 20'
 'Unnamed: 21' 'Unnamed: 22' 'REGISTERED ' 'Unnamed: 24']",
47995,37,"['Band of Hope, paid-up Ditto con. Bennie Dundee Brilliant Centra '
 '111 33 23) ' '90,000 120,000 100,000 ' '60,000 30,000 120,000 100,000 '
 '60,000 30,000 120,000 100,000 .1' '20 0 20 20 0 20 0 '
 '20 0 18 1 18 9 17 7 ' '08 0 3 -. ' ""3/4/'(9 28/3/08 "" '108 611 212 '
 '0 6 ,.. 0 6 0 6 ' '23/7/04 147/09 22/9/08 ']",
47995,38,"['MINE AND OOMPANY. ' 'Area in Aores. ' 'Nomi- nal Capital. ' 'Total. '
 'Issued. ' 'Limit per Share. ' 'Paid up per Share. ' 'Amt. per Share. '
 'Due. ' 'May, Tons. ' '1909. Ornde Ozs. ' 'June, Tons. '
 '1909. Orude oz8. ' 'Amt. per Share. .1' 'Payable. ' 'Total to Date. '
 'May 31st, 1909. ' 'June $0th, 1909. ']",
47995,39,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5' 'Unnamed: 6' 'Unnamed: 7' 'Unnamed: 8' 'Unnamed: 9'
 'Unnamed: 10' 'Unnamed: 11' 'Unnamed: 12' 'Unnamed: 13' 'Unnamed: 14'
 'granite. Yo. 13 East level carrles ft. 6 in, fair stone, and No. winze at the No. 13 level going down in strong formation. No. levels East and West show It. light mineral stone. Both east and west levels at No, 10 are in formation under reef. In stopes: No. 10 earries $ It. medium stone, No 9 East 5 it. fair stone, No. 8 3 ft mediu stone, No.7 main It. hair to good stone, and banging-wal stopes ft fair to good stone, No. West average ft. in light mineral stone, No. 6 main 6 ft. good quality stone and hanging-wall stopes ft. similiar stone, No. 5 stopes earry tt. medim quality stone. Nothing of importance to report m conneetion with diamond drill. Crushed 2,737 tons for 210,668 and a clean up of the plates yielded E6,566. ']",
47995,40,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Share. ' 'Share. .1' 'Share. .2' 'Unnamed: 8' 'Tons. ' 'orude o2s. '
 'Tons, ' 'Orude 028. ' 'Share. .3' 'Unnamed: 14' 'Date. ' '1909. '
 '1909. .1']",
47995,41,"['Unnamed: 0' 'Unnamed: 1' 'Nomi- ' 'Unnamed: 3' 'SHARES. ' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7' 'CALIS. ' 'Unnamed: 9' 'ORUSHINGS. '
 'Unnamed: 11' 'Unnamed: 12' 'Unnamed: 13' 'DIVIDENDS. ' 'Unnamed: 15'
 'MARKBT ' 'APPROxTATE Parc. ']",
47995,42,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 4' 'Unnamed: 5' 'Unnamed: 6'
 'Unnamed: 7']",
47995,43,['E ' 'Unnamed: 1' 'e '],
47995,44,"['Mining District. Parts I. and II, L. C. plate, 76 plans, and 32 figures. 4s. 6d. No. '
 'Ball. 8vo. 215. '
 'Sketch Map of the Walsh and Tinaroo Fields. Scale, 2 miles to an inch. W. E. 1908. Cameron. In two sheets. 1904. 2s. No. 187. ']",
47995,45,"['Unnamed: 0' 'Unnamed: 2' 'Unnamed: 4' 'Unnamed: 5' 'Unnamed: 6'
 'Unnamed: 7' 'Unnamed: 8' 'Unnamed: 9' 'Unnamed: 27']",
47995,46,['Unnamed: 0' 'Fine oz. ' 'Unnamed: 2' 'Fine OZ. ' 'Unnamed: 4'],
48118,1,['Unnamed: 0' 'Unnamed: 1' 'PAGE. '],
48118,2,['QUEENSLAND News-continued ' 'Unnamed: 1'],
48118,3,['Moisture ' 'cent. 0-3 '],
48118,4,['Moisture ' '02 '],
48118,5,['Unnamed: 0' 'Assay No. 378. Per ' 'Assay No. '],
48118,6,['Unnamed: 0' 'Back Creek. ' 'Limestone ' 'Creek. Near ' 'Kalliwa '],
48118,7,['Unnamed: 0' 'Unnamed: 1' 'EIGHT MONTHS. ' 'Unnamed: 3'],
48118,8,"['Unnamed: 0' 'Ereeted. ' 'Unnamed: 2' 'At ' 'Work. ' 'Days ' 'Milling. '
 'Tous ' 'Stamp ']",
48118,9,['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Yield-Bullion. '],
48118,10,['Unnamed: 0' 'Period. ' 'Tonnage. ' 'Yield. ' 'Dividends. '],
48118,11,"['Unnamed: 0' 'Yards. Treated. ' ""Won. Tons' qr.lb. "" 'e ' 'Value. 8. d. ']",
48118,12,"['Unnamed: 0' 'Ore ' 'Unnamed: 2' 'YIELD. ' 'Unnamed: 4' 'Unnamed: 5'
 'Total ']",
48118,13,['Clase of Stone. ' 'Weight. Os. dwt. gr. ' 'Estnated Vale. d. '],
48118,14,"['Source. ' 'Period. ' 'Tonnage. ' 'Yieid., ' 'Value. ' 'Unnamed: 5'
 'Dividends. ']",
48118,15,['Mill gold ' 'Unnamed: 8'],
48118,16,"['Unnamed: 0' 'Unnamed: 1' 'Tons Ib. ' '& d, ']",
48118,17,['Mineral. ' '1919. ' 'Unnamed: 2' 'Unnamed: 3' '1918. '],
48118,18,"['Field and Locality. Cooktown- ' 'Quantity Tons ewt. qr. lb. ' 'E '
 'Talne. &. ' 'd. ']",
48118,19,['Cooktown- ' 'Tons ' 'E 8. d. '],
48118,20,['Perseverance MilI- ' 'Tons cwt. ' 'qr. lb. ' 'Tons ' '1b. ' 'e '],
48118,21,"['Unnamed: 0' 'PUROHAsEp ORes. Ore Treated. ' 'Yicld. ' 'Value, ']",
48118,22,['Unnamed: 0' '8th August. ' 'Ith Sep. ' 'Ith Oot. '],
48118,23,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'Unnamed: 4'
 'Unnamed: 5' 'Unnamed: 6' 'Unnamed: 7' 'Unnamed: 8' 'Unnamed: 9'
 'Unnamed: 10' 'Unnamed: 11' 'Unnamed: 12' 'Unnamed: 13' 'Unnamed: 14'
 'Unnamed: 15' 'Unnamed: 16' 'Unnamed: 17' 'Unnamed: 18' 'Unnamed: 19'
 'Unnamed: 20' 'Unnamed: 21' 'Unnamed: 22']",
48118,24,['Unnamed: 0' 'Fine 0x. ' 'Value. '],
48118,25,['Goldfeld. ' 'Dividends. '],
48118,26,"['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Unnamed: 3' 'SHARES. '
 'Unnamed: 5' 'CALLS. ' 'Unnamed: 7' 'ORUSHING8. ' 'Unnamed: 9'
 'DIVIDENDS. ' 'Unnamed: 11' 'MARKET ' 'APPROIDIATE PRICE. ' 'Unnamed: 14']",
48118,27,"['Bonnie Dundee Brilliant Extended, paid-up ' '44 ' '36,000 ' '120,000 '
 '120,000 .1' '6 0 ' '8 1 ' '0 3 ' '8/9/15 ' '+.. ' '... 0 6 ' '16/2/16 '
 '0 4 6 ' '1 0 ' '-.. '
 'Mosman street. Charters Towers.-Min still idle, with only possibility of an early revival of work. ']",
48118,28,"['Unnamed: 0' 'Ares ' 'Nomi- ' 'Unnamed: 3' 'SHABES. ' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7' 'OALLS. ' 'Unnamed: 9' 'ORUSHINGS. '
 'Unnamed: 11' 'Unnamed: 12' 'Unnamed: 13' 'DIVIDENDS. ' 'Unnamed: 15'
 'APPROXIIATE MARKET ' 'L Price. ']",
48118,29,"['Unnamed: 0' 'Area ' 'Nomi. ' 'Unnamed: 3' 'SHARES. ' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7' 'OALL8. ' 'Unnamed: 9' 'Unnamed: 10'
 'ORUSHINGS. ' 'Unnamed: 12' 'Unnamed: 13' 'DIVIDENDS. ' 'Unnamed: 15'
 'MARKET ' 'APFROATE PaIce. ' 'Unnamed: 18' 'Unnamed: 19' 'Unnamed: 20'
 'Unnamed: 21' 'Unnamed: 22']",
48118,30,"['Ditto pret. ... Back Ridge, Limited ' '... e ' '6,000 ' '18.000 6,000 '
 '12,000 2,000 ' '10 0 5 0 ' '5 0 5 0 ' '2 6 ' '30/11/17 ' '.ee --. '
 '... ' '4.. ' '.. ... ' '-.. *-a ' '... ... ' 'Unnamed: 15' 'n.. ']",
48118,31,"['Unnamed: 0' 'Unnamed: 1' 'Nomi- ' 'Unnamed: 3' 'SHARES. ' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7' 'OALLS. ' 'Unnamed: 9' 'Unnamed: 10'
 'ORUSHINGS. ' 'Unnamed: 12' 'Unnamed: 13' 'DIVIDENDB. ' 'Unnamed: 15'
 'MABKET ' 'APPROXDATE PrIcx. ']",
48670,1,['Posted within the Commonwealth and to New Zealand and Fiji ' '$4.00 '],
48670,2,['Unnamed: 0' 'Unnamed: 1' 'Unnamed: 2' 'Page '],
48670,3,['Locality ' 'Area ' 'Long Tons '],
48670,4,"['Equipment or Facility ' 'Function ' 'Size ' 'Capacity '
 'Special Features ']",
48670,5,"['Unnamed: 0' 'Year ' '1966 ' 'Unnamed: 3' '21-5-66 ' '4 Weeks '
 'Ended 22-4-67 ' 'Unnamed: 7' '20-5-67 ']",
48670,6,"['Unnamed: 0' 'Year ' '20 Weeks ' 'Ended ' '4 ' 'Weeks Ended '
 'Unnamed: 6']",
48670,7,['West Moreton- ' 'As at 21-5-66 ' 'As at 22-4-67 ' 'As at 20-5-67 '],
48670,8,"['Australia, domestic, 1-20K ingots, 99.5%, ']",
48670,9,['Well ' 'Depth ' 'Progress ' 'Status '],1
48670,10,"['Name ' 'Composition ' 'K,O ']",
48670,11,['Unnamed: 0' 'Ochres Per Cent ' 'Siennas Per Cent ' 'Umbers Per Cent '],
48670,12,['Unnamed: 0' 'Number Motors ' 'Installed ' 'Horse-Power Above ' 'Ground '],
48670,13,['Purpose Below Ground ' 'Metalliferous ' 'Coal '],
48670,14,"['Windings and Haulage ' '17,472 ' '4,759 ']",
48670,15,['Unnamed: 0' 'H.P. Below ' 'Ground ' 'Totals ' 'Unnamed: 4'],
48670,16,"['352 tons of ground limestone, value ' '$2,816 ']",
48670,17,['Supplier. and Mine ' 'Dry Tons ' 'Metal Content ' 'Value '],
48670,18,['Mine & Owner of Stone ' 'Treated ' 'Yield ' 'Unnamed: 3' 'Value '],
48670,19,['Unnamed: 0' 'April Fine Oz. ' 'Four Months Fine Oz. '],
48670,20,"['Mine roads were inspected in connection with flood relief. '
 'in the month. WEIPA ']",
48670,21,"['Unnamed: 0' 'Surface March ' 'April ' 'Underground March ' 'April .1'
 'Totals March ' 'April .2']",
48670,22,"['Unnamed: 0' 'Tons ' '% Copper ' 'of Suppliers '
 'Limestone (2 suppliers) ']",
48670,23,['Unnamed: 0' 'Unnamed: 1' 'Crosscuts ' 'Raises ' 'Winzes ' 'Totals '],
48670,24,['Ore Treated (Tons) ' '1st Period ' '2nd Period '],
48670,25,"['GOLDFIELD ' 'Stone Treated at Milts ' 'Mills Gold ' 'Cyanide Gold '
 'Gold from Concen- trates ' 'Total Product ' 'Old Tailings ' 'Unnamed: 7'
 'From Copper Ores, &c. ' 'Alluvial ' 'Other Sources '
 'Gold from all Sources ']",
48670,26,"['Unnamed: 0' 'Stone ' 'Unnamed: 2' 'Product ' 'Unnamed: 4' 'Unnamed: 5'
 'Unnamed: 6' 'Unnamed: 7' 'Unnamed: 8' 'Unnamed: 9' 'Unnamed: 10'
 'Total ']",
