DocID,PageNum,LineNum,Text,Left,Top,SectionPrefix,SectionText,SectionPage,ProcessedText,Heading,TagMethod
23067,3,2,1. 	INTRODUCTION,0.09748144447803496,0.14746469259262085,cyfra1 punkt , 	INTRODUCTION,,cyfra1 punkt  	INTRODUCTION,,
23067,3,3,2. 	TENEMENT DETAILS,0.09857206791639328,0.1894306018948555,cyfra1 punkt , 	TENEMENT DETAILS,,cyfra1 punkt  	TENEMENT DETAILS,,
23067,3,4,3. 	LOCATION AND ACCESS,0.0992673859000206,0.2314893826842308,cyfra1 punkt , 	LOCATION AND ACCESS,,cyfra1 punkt  	LOCATION AND ACCESS,,
23067,3,5,4. 	REGIONAL GEOLOGY,0.10019322484731674,0.2738357484340668,cyfra1 punkt , 	REGIONAL GEOLOGY,,cyfra1 punkt  	REGIONAL GEOLOGY,,
23067,3,6,4.1 Holroyd Metamorphics,0.1621183305978775,0.3125583827495575,cyfra1 punkt cyfra2 , Holroyd Metamorphics,,cyfra1 punkt cyfra2  Holroyd Metamorphics,2.0,manual
23067,3,7,4.1.1 	Kalkah Type Schists,0.22485335171222687,0.3555733263492584,cyfra1 punkt cyfra2 punkt cyfra3 , 	Kalkah Type Schists,,cyfra1 punkt cyfra2 punkt cyfra3  	Kalkah Type Schists,,
23067,3,8,4.1.2 	Lukin Type Schists,0.2250164449214936,0.3695446103811264,cyfra1 punkt cyfra2 punkt cyfra3 , 	Lukin Type Schists,,cyfra1 punkt cyfra2 punkt cyfra3  	Lukin Type Schists,,
23067,3,9,5. 	WORK CONDUCTED,0.10377126932144164,0.414429247379303,cyfra1 punkt , 	WORK CONDUCTED,,cyfra1 punkt  	WORK CONDUCTED,,
23067,3,10,6. 	GEOPHYSICS,0.10526945441961287,0.4573342502117157,cyfra1 punkt , 	GEOPHYSICS,,cyfra1 punkt  	GEOPHYSICS,,
23067,3,11,7. 	GEOCHEMISTRY,0.10595432668924333,0.4995876997709274,cyfra1 punkt , 	GEOCHEMISTRY,,cyfra1 punkt  	GEOCHEMISTRY,,
23067,3,12,8. 	CONCLUSIONS AND RECOMMENDATIONS,0.1071399599313736,0.5405381619930267,cyfra1 punkt , 	CONCLUSIONS AND RECOMMENDATIONS,,cyfra1 punkt  	CONCLUSIONS AND RECOMMENDATIONS,,
23067,3,13,9. 	REFERENCES,0.10780159384012222,0.5702588856220245,cyfra1 punkt , 	REFERENCES,,cyfra1 punkt  	REFERENCES,,
23508,4,1,TABLE OF CONTENTS,0.36713579297065735,0.040370583534240716,,TABLE OF CONTENTS,,TABLE OF CONTENTS,,
23508,4,2,PAGE,0.8301002383232117,0.09417063742876053,,PAGE,,PAGE,,
23508,4,3,SUMMARY,0.117758646607399,0.118757963180542,,SUMMARY,,SUMMARY,,
23508,4,4,1. INTRODUCTION 	1,0.11805839091539384,0.17667564749717712,cyfra1 punkt , INTRODUCTION ,cyfra1 ,cyfra1 punkt  INTRODUCTION cyfra1 ,,
23508,4,5,1.1 The Longford Project Area 	1,0.17826150357723236,0.21915092319250107,cyfra1 punkt cyfra2 , The Longford Project Area ,cyfra1 ,cyfra1 punkt cyfra2  The Longford Project Area cyfra1 ,,
23508,4,6,1.2 Tenement Details 	1,0.17838053405284882,0.2471830174326897,cyfra1 punkt cyfra2 , Tenement Details ,cyfra1 ,cyfra1 punkt cyfra2  Tenement Details cyfra1 ,,
23508,4,7,1.3 Field Logistics 	3,0.17780090868473053,0.27473489940166473,cyfra1 punkt cyfra2 , Field Logistics ,cyfra1 ,cyfra1 punkt cyfra2  Field Logistics cyfra1 ,,
23508,4,8,2. LONGFORD AEROMAGNETIC SURVEY 	3,0.11720035970211028,0.3322031795978546,cyfra1 punkt , LONGFORD AEROMAGNETIC SURVEY ,cyfra1 ,cyfra1 punkt  LONGFORD AEROMAGNETIC SURVEY cyfra1 ,,
23508,4,9,2.1 Logistics 	3,0.17772530019283295,0.3742514848709105,cyfra1 punkt cyfra2 , Logistics ,cyfra1 ,cyfra1 punkt cyfra2  Logistics cyfra1 ,,
23508,4,10,2.2 Interpretation 	3,0.17739905416965485,0.4026844948530197,cyfra1 punkt cyfra2 , Interpretation ,cyfra1 ,cyfra1 punkt cyfra2  Interpretation cyfra1 ,,
23508,4,11,3. REGIONAL EVALUATION OF MAGNETIC ANOMALIES 	6,0.11694429069757464,0.4450136125087738,cyfra1 punkt , REGIONAL EVALUATION OF MAGNETIC ANOMALIES ,cyfra1 ,cyfra1 punkt  REGIONAL EVALUATION OF MAGNETIC ANOMALIES cyfra1 ,,
23508,4,12,3.1 Introduction and Summary 	6,0.17689211666584015,0.4871156066656113,cyfra1 punkt cyfra2 , Introduction and Summary ,cyfra1 ,cyfra1 punkt cyfra2  Introduction and Summary cyfra1 ,,
23508,4,13,3.2 Site 11 	10,0.17648856341838834,0.5154151022434235,cyfra1 punkt cyfra2 , Site 11 ,cyfra1 ,cyfra1 punkt cyfra2  Site 11 cyfra1 ,,
23508,4,14,3.3 	Site 13b 	10,0.17635083198547366,0.543774406115214,cyfra1 punkt cyfra2 , 	Site 13b ,cyfra1 ,cyfra1 punkt cyfra2  	Site 13b cyfra1 ,,
23508,4,15,3.4 	Site 15 	10,0.1762583553791046,0.5720181862513224,cyfra1 punkt cyfra2 , 	Site 15 ,cyfra1 ,cyfra1 punkt cyfra2  	Site 15 cyfra1 ,,
23508,4,16,3.5 	Site 16 	11,0.1764795035123825,0.6002577543258667,cyfra1 punkt cyfra2 , 	Site 16 ,cyfra1 ,cyfra1 punkt cyfra2  	Site 16 cyfra1 ,,
23508,4,17,3.6 	site 17 	11,0.17620296776294708,0.6286271214485168,cyfra1 punkt cyfra2 , 	site 17 ,cyfra1 ,cyfra1 punkt cyfra2  	site 17 cyfra1 ,,
23508,4,18,3.7 	Site 18 	11,0.17623645067214966,0.6568091511726379,cyfra1 punkt cyfra2 , 	Site 18 ,cyfra1 ,cyfra1 punkt cyfra2  	Site 18 cyfra1 ,,
23508,4,19,3.8 	Site 19 	11,0.17623668909072876,0.6859787901242574,cyfra1 punkt cyfra2 , 	Site 19 ,cyfra1 ,cyfra1 punkt cyfra2  	Site 19 cyfra1 ,,
23508,4,20,3.9 	Site 20 	14,0.17618972063064575,0.7145378192265829,cyfra1 punkt cyfra2 , 	Site 20 ,cyfra1 ,cyfra1 punkt cyfra2  	Site 20 cyfra1 ,,
23508,4,21,3.10 Site 21 	14,0.17604292929172516,0.7432501912117004,cyfra1 punkt cyfra2 , Site 21 ,cyfra1 ,cyfra1 punkt cyfra2  Site 21 cyfra1 ,,
23508,4,22,3.11 Site 22 	14,0.17606617510318756,0.7723804116249084,cyfra1 punkt cyfra2 , Site 22 ,cyfra1 ,cyfra1 punkt cyfra2  Site 22 cyfra1 ,,
23508,4,23,3.12 Site 23 	15,0.17576834559440613,0.8007531464099884,cyfra1 punkt cyfra2 , Site 23 ,cyfra1 ,cyfra1 punkt cyfra2  Site 23 cyfra1 ,,
23508,4,24,3.13 site 24 	15,0.17622558772563934,0.8291265070438385,cyfra1 punkt cyfra2 , site 24 ,cyfra1 ,cyfra1 punkt cyfra2  site 24 cyfra1 ,,
23508,4,25,3.14 Site 25 	15,0.17573750019073486,0.8581745922565459,cyfra1 punkt cyfra2 , Site 25 ,cyfra1 ,cyfra1 punkt cyfra2  Site 25 cyfra1 ,,
23508,4,26,3.15 Site 26 	16,0.17531704902648926,0.8868763148784637,cyfra1 punkt cyfra2 , Site 26 ,cyfra1 ,cyfra1 punkt cyfra2  Site 26 cyfra1 ,,
23543,4,1,TABLE OF CONTENTS,0.3443021774291992,0.0739026740193367,,TABLE OF CONTENTS,,TABLE OF CONTENTS,0.0,legacy
23543,4,2,PAGE,0.8120169043540955,0.11939679086208345,,PAGE,,PAGE,0.0,legacy
23543,4,3,1. 	INTRODUCTION,0.09585903584957124,0.17551082372665405,cyfra1 punkt , 	INTRODUCTION,,cyfra1 punkt  	INTRODUCTION,1.0,legacy
23543,4,4,2. 	TENEMENT DETAILS,0.09791099280118942,0.20289726555347445,cyfra1 punkt , 	TENEMENT DETAILS,,cyfra1 punkt  	TENEMENT DETAILS,1.0,legacy
23543,4,6,PREVIOUS WORK AND LITERATURE REVIEW,0.16066990792751312,0.2224344909191132,,PREVIOUS WORK AND LITERATURE REVIEW,,PREVIOUS WORK AND LITERATURE REVIEW,1.0,legacy
23543,4,8,GEOLOGY AND GEOPHYSICS,0.16160161793231964,0.2540764212608337,,GEOLOGY AND GEOPHYSICS,,GEOLOGY AND GEOPHYSICS,1.0,legacy
23543,4,9,5. RECOMMENDATIONS,0.10111765563488008,0.284354031085968,cyfra1 punkt , RECOMMENDATIONS,,cyfra1 punkt  RECOMMENDATIONS,1.0,legacy
23543,4,10,FIGURES,0.4376457929611206,0.3759370744228363,,FIGURES,,FIGURES,0.0,legacy
23543,4,11,DRAWING NO,0.7526122927665709,0.4174637198448181,,DRAWING NO,,DRAWING NO,0.0,legacy
23543,4,12,"FIGURE 1 LOCATION MAP, EPM 7777",0.11090114712715148,0.4683753252029419,,"FIGURE 1 LOCATION MAP, EPM 7777",,"FIGURE 1 LOCATION MAP, EPM 7777",0.0,legacy
23543,4,13,A4-1311,0.7805163264274597,0.4597625732421875,,A4-1311,,A4-1311,0.0,legacy
23543,4,14,FIGURE 2 GROUND MAGNETIC TRAVESE LOCATIONS 	A4-1370,0.11230772733688353,0.4903064668178558,,FIGURE 2 GROUND MAGNETIC TRAVESE LOCATIONS 	A4-1370,,FIGURE 2 GROUND MAGNETIC TRAVESE LOCATIONS 	A4-1370,0.0,legacy
23543,4,15,APPENDICES,0.42569658160209656,0.6479946970939636,,APPENDICES,,APPENDICES,0.0,legacy
23543,4,16,APPENDIX 1,0.124340258538723,0.720676600933075,,APPENDIX 1,,APPENDIX 1,0.0,legacy
23543,4,17,GROUND MAGNETIC PROFILES,0.3093072772026062,0.7115800976753235,,GROUND MAGNETIC PROFILES,,GROUND MAGNETIC PROFILES,0.0,legacy
23545,3,1,"EPMs 8202, 8203, 8580 	June 1992",0.11948490887880325,0.08599434047937393,,"EPMs 8202, 8203, 8580 	June 1992",,"EPMs 8202, 8203, 8580 	June 1992",,
23545,3,2,CONTENTS,0.4523389041423798,0.14930301904678345,,CONTENTS,,CONTENTS,,
23545,3,3,Page No.,0.7849704623222351,0.2101071476936341,,Page No.,,Page No.,,
23545,3,4,1. 	INTRODUCTION 	1,0.12238596379756927,0.2553914686044057,cyfra1 punkt , 	INTRODUCTION ,cyfra1 ,cyfra1 punkt  	INTRODUCTION cyfra1 ,,
23545,3,5,2. 	WORK COMPLETED 	2,0.12290727347135545,0.2986637751261393,cyfra1 punkt , 	WORK COMPLETED ,cyfra1 ,cyfra1 punkt  	WORK COMPLETED cyfra1 ,,
23545,3,6,3. 	RESULTS 	4,0.12328407168388368,0.3415159185727437,cyfra1 punkt , 	RESULTS ,cyfra1 ,cyfra1 punkt  	RESULTS cyfra1 ,,
23545,3,7,4. 	CONCLUSIONS AND RECOMMENDATIONS 	5,0.12375183403491975,0.3821553190549215,cyfra1 punkt , 	CONCLUSIONS AND RECOMMENDATIONS ,cyfra1 ,cyfra1 punkt  	CONCLUSIONS AND RECOMMENDATIONS cyfra1 ,,
23545,3,8,REFERENCES,0.1834726482629776,0.4265447556972504,,REFERENCES,,REFERENCES,1.0,manual
23545,3,9,List of Appendices,0.397203266620636,0.5506367683410645,,List of Appendices,,List of Appendices,,
23545,3,10,1. 	Drill Logs,0.12678489089012146,0.5977870523929596,cyfra1 punkt , 	Drill Logs,,cyfra1 punkt  	Drill Logs,0.0,manual
23545,3,11,2. 	Geochemistry Report - Drill Samples,0.12769052386283875,0.6387368738651276,cyfra1 punkt , 	Geochemistry Report - Drill Samples,,cyfra1 punkt  	Geochemistry Report - Drill Samples,0.0,manual
23732,3,1,CONTENTS,0.4301101267337799,0.08469583094120026,,CONTENTS,,CONTENTS,,
23732,3,2,SUMMARY,0.1671164184808731,0.13637647032737732,,SUMMARY,,SUMMARY,,
23732,3,3,1. 	INTRODUCTION,0.1076771542429924,0.17089291661977768,cyfra1 punkt , 	INTRODUCTION,,cyfra1 punkt  	INTRODUCTION,,
23732,3,4,2. 	RELINQUISHMENT DETAILS,0.10726941376924516,0.20375148206949234,cyfra1 punkt , 	RELINQUISHMENT DETAILS,,cyfra1 punkt  	RELINQUISHMENT DETAILS,,
23732,3,5,3. 	PREVIOUS INVESTIGATION,0.10806088149547577,0.2377388700842857,cyfra1 punkt , 	PREVIOUS INVESTIGATION,,cyfra1 punkt  	PREVIOUS INVESTIGATION,,
23732,3,6,4. 	EXPLORATION,0.10811444371938704,0.2711513638496399,cyfra1 punkt , 	EXPLORATION,,cyfra1 punkt  	EXPLORATION,,
23732,3,7,4.1 	Air Photo Interpretation,0.17023798823356628,0.3040546476840973,cyfra1 punkt cyfra2 , 	Air Photo Interpretation,,cyfra1 punkt cyfra2  	Air Photo Interpretation,2.0,manual
23732,3,8,4.2 	Drilling,0.1708017885684967,0.32097704708576197,cyfra1 punkt cyfra2 , 	Drilling,,cyfra1 punkt cyfra2  	Drilling,,
23732,3,9,4.3 	Geophysical Survey,0.17132039368152618,0.3371805548667908,cyfra1 punkt cyfra2 , 	Geophysical Survey,,cyfra1 punkt cyfra2  	Geophysical Survey,,
23732,3,10,5. 	GEOLOGY,0.11055869609117508,0.3713610768318176,cyfra1 punkt , 	GEOLOGY,,cyfra1 punkt  	GEOLOGY,,
23732,3,11,6. 	COAL QUALITY,0.11150913685560226,0.4043724089860916,cyfra1 punkt , 	COAL QUALITY,,cyfra1 punkt  	COAL QUALITY,,
23732,3,12,7. 	RELINQUISHMENT RATIONALE,0.1114191859960556,0.43765340745449066,cyfra1 punkt , 	RELINQUISHMENT RATIONALE,,cyfra1 punkt  	RELINQUISHMENT RATIONALE,,
23732,3,13,REFERENCES,0.17310167849063873,0.4711042940616608,,REFERENCES,,REFERENCES,1.0,manual
23732,3,14,APPENDIX 1 	Lithology Logs,0.1742536723613739,0.5036584734916687,,APPENDIX 1 	Lithology Logs,,APPENDIX 1 	Lithology Logs,,
23732,3,15,2 	Graphic Logs,0.2971116006374359,0.5207416117191315,cyfra1 , 	Graphic Logs,,cyfra1  	Graphic Logs,,
23732,3,16,3 	Analytical Data,0.2975983321666717,0.5370596051216125,cyfra1 , 	Analytical Data,,cyfra1  	Analytical Data,0.0,manual
23732,3,17,FIGURE 	1 	Locality Map,0.17514586448669436,0.5709196527798971,,FIGURE 	1 	Locality Map,,FIGURE 	1 	Locality Map,,
23732,3,18,2 	Block Identification Map Showing Sub-Blocks,0.2982708811759949,0.5851292908191681,cyfra1 , 	Block Identification Map Showing Sub-Blocks,,cyfra1  	Block Identification Map Showing Sub-Blocks,,
23732,3,19,Relinquished (1:1 000 000),0.3590003252029419,0.6007862091064453,,Relinquished (1:1 000 000),,Relinquished (1:1 000 000),,
23732,3,20,3 	Isoreflectance Map,0.29894763231277466,0.6200621426105499,cyfra1 , 	Isoreflectance Map,,cyfra1  	Isoreflectance Map,,
23732,3,21,4 	Relevant A's to P and Government Drilling,0.2993610203266144,0.6356304883956909,cyfra1 , 	Relevant A's to P and Government Drilling,,cyfra1  	Relevant A's to P and Government Drilling,0.0,manual
23732,3,22,5 	Geological Interpretation Map (1: 100 000),0.299816757440567,0.6525596976280212,cyfra1 , 	Geological Interpretation Map (1: 100 000),,cyfra1  	Geological Interpretation Map (1: 100 000),,
23732,3,23,6 	Hole Location Map (1: 100 000),0.3004743456840515,0.6702004075050354,cyfra1 , 	Hole Location Map (1: 100 000),,cyfra1  	Hole Location Map (1: 100 000),,
23732,3,24,7 	Composite Stratigraphic Sections,0.3000389933586121,0.6870815455913544,cyfra1 , 	Composite Stratigraphic Sections,,cyfra1  	Composite Stratigraphic Sections,0.0,manual
23732,3,25,8 	Geological Cross Sections Homevale Line H 62 650,0.30108991265296936,0.7023709118366241,cyfra1 , 	Geological Cross Sections Homevale Line H 62 650,,cyfra1  	Geological Cross Sections Homevale Line H 62 650,,
23732,3,26,9 	Geological Cross Sections Railway Line R 58 300,0.3010872304439545,0.7191332876682281,cyfra1 , 	Geological Cross Sections Railway Line R 58 300,,cyfra1  	Geological Cross Sections Railway Line R 58 300,,
23732,3,27,"10 	Airborne Geophysical Survey, Flight Path",0.30249038338661194,0.7360583543777466,cyfra1 ," 	Airborne Geophysical Survey, Flight Path",,"cyfra1  	Airborne Geophysical Survey, Flight Path",,
23732,3,28,"11 	Airborne Geophysical Survey, Total Magnetic Intensity",0.302425354719162,0.7522042691707611,cyfra1 ," 	Airborne Geophysical Survey, Total Magnetic Intensity",,"cyfra1  	Airborne Geophysical Survey, Total Magnetic Intensity",,
23732,3,29,"12 	Airborne Geophysical Survey, Potassium",0.303090900182724,0.769283801317215,cyfra1 ," 	Airborne Geophysical Survey, Potassium",,"cyfra1  	Airborne Geophysical Survey, Potassium",0.0,manual
23732,3,30,"13 	Airborne Geophysical Survey, Thorium",0.3033368289470673,0.7857265770435333,cyfra1 ," 	Airborne Geophysical Survey, Thorium",,"cyfra1  	Airborne Geophysical Survey, Thorium",0.0,manual
23732,3,31,"14 	Airborne Geophysical Survey, Uranium",0.3036109507083893,0.802465558052063,cyfra1 ," 	Airborne Geophysical Survey, Uranium",,"cyfra1  	Airborne Geophysical Survey, Uranium",,
23732,3,32,"15 	Airborne Geophysical Survey, Total Count",0.3042738437652588,0.8191829621791841,cyfra1 ," 	Airborne Geophysical Survey, Total Count",,"cyfra1  	Airborne Geophysical Survey, Total Count",,
23732,3,33,16 	Regional Geology,0.3040470778942108,0.8376352787017822,cyfra1 , 	Regional Geology,,cyfra1  	Regional Geology,,
23732,3,34,TABLE 1 	Summary of Analyses M12 Seam,0.18000584840774536,0.8716787993907928,,TABLE 1 	Summary of Analyses M12 Seam,,TABLE 1 	Summary of Analyses M12 Seam,0.0,manual
24020,2,1,CONTENTS,0.4731395840644837,0.08776740729808807,,CONTENTS,,CONTENTS,,
24020,2,2,SUMMARY,0.13573308289051056,0.13690632581710815,,SUMMARY,,SUMMARY,,
24020,2,3,1. 	INTRODUCTION,0.13807958364486694,0.18645262718200686,cyfra1 punkt , 	INTRODUCTION,,cyfra1 punkt  	INTRODUCTION,,
24020,2,4,1.1 	Title,0.2596445977687836,0.21902845799922946,cyfra1 punkt cyfra2 , 	Title,,cyfra1 punkt cyfra2  	Title,2.0,manual
24020,2,5,1.2 	Rationale & Objective,0.2603243887424469,0.2354869320988655,cyfra1 punkt cyfra2 , 	Rationale & Objective,,cyfra1 punkt cyfra2  	Rationale & Objective,2.0,manual
24020,2,6,2. 	WATER BORES,0.1385108232498169,0.28554919362068176,cyfra1 punkt , 	WATER BORES,,cyfra1 punkt  	WATER BORES,,
24020,2,7,3. 	1991 DRILLING PROGRAMME,0.13875135779380798,0.3512403964996338,cyfra1 punkt , 	1991 DRILLING PROGRAMME,,cyfra1 punkt  	1991 DRILLING PROGRAMME,,
24020,2,8,4. 	1992 DRILLING PROGRAMME,0.13930417597293854,0.40054523944854736,cyfra1 punkt , 	1992 DRILLING PROGRAMME,,cyfra1 punkt  	1992 DRILLING PROGRAMME,1.0,manual
24020,2,9,5. 	RESULTS,0.14005453884601593,0.4498536735773087,cyfra1 punkt , 	RESULTS,,cyfra1 punkt  	RESULTS,,
24020,2,10,5.1 	Water Bores,0.26130911707878113,0.4831513464450836,cyfra1 punkt cyfra2 , 	Water Bores,,cyfra1 punkt cyfra2  	Water Bores,,
24020,2,11,5.2 	Surface Sampling - Mineralogy,0.2615172564983368,0.4991755336523056,cyfra1 punkt cyfra2 , 	Surface Sampling - Mineralogy,,cyfra1 punkt cyfra2  	Surface Sampling - Mineralogy,,
24020,2,12,5.3 	1991 Drilling - Geology,0.2614128291606903,0.5162974298000336,cyfra1 punkt cyfra2 , 	1991 Drilling - Geology,,cyfra1 punkt cyfra2  	1991 Drilling - Geology,,
24020,2,13,5.4 	1991 Drilling - Heavy Mineral Analyses,0.2619471549987793,0.5322505831718445,cyfra1 punkt cyfra2 , 	1991 Drilling - Heavy Mineral Analyses,,cyfra1 punkt cyfra2  	1991 Drilling - Heavy Mineral Analyses,,
24020,2,14,5.5 	1991 Drilling - Mineralogy,0.2619248926639557,0.5488060116767883,cyfra1 punkt cyfra2 , 	1991 Drilling - Mineralogy,,cyfra1 punkt cyfra2  	1991 Drilling - Mineralogy,,
24020,2,15,5.6 	1991 Drilling - Check Mineralogical Determinations,0.26205897331237793,0.5654371678829193,cyfra1 punkt cyfra2 , 	1991 Drilling - Check Mineralogical Determinations,,cyfra1 punkt cyfra2  	1991 Drilling - Check Mineralogical Determinations,,
24020,2,16,5.7 	1992 Drilling - Preliminary Results,0.2620973885059357,0.581866592168808,cyfra1 punkt cyfra2 , 	1992 Drilling - Preliminary Results,,cyfra1 punkt cyfra2  	1992 Drilling - Preliminary Results,,
24020,2,17,6. 	CONCLUSIONS & RECOMMENDATIONS,0.14079199731349945,0.6319047212600708,cyfra1 punkt , 	CONCLUSIONS & RECOMMENDATIONS,,cyfra1 punkt  	CONCLUSIONS & RECOMMENDATIONS,,
24020,2,18,"EPMs 7478-80, 8540-42; 4 July 1992",0.14281529188156128,0.837325930595398,,"EPMs 7478-80, 8540-42; 4 July 1992",,"EPMs 7478-80, 8540-42; 4 July 1992",,
24352,4,1,TABLE OF CONTENTS,0.35592812299728394,0.05293964222073555,,TABLE OF CONTENTS,,TABLE OF CONTENTS,,
24352,4,2,PAGE,0.8232575058937073,0.11760493367910385,,PAGE,,PAGE,,
24352,4,3,SUMMARY,0.10659574717283248,0.14859206974506378,,SUMMARY,,SUMMARY,,
24352,4,4,1. 	INTRODUCTION 	1,0.1076543554663658,0.19107801715532927,cyfra1 punkt , 	INTRODUCTION ,cyfra1 ,cyfra1 punkt  	INTRODUCTION cyfra1 ,,
24352,4,5,1.1 The Templeton Project Area 	1,0.1689138412475586,0.2314172759652137,cyfra1 punkt cyfra2 , The Templeton Project Area ,cyfra1 ,cyfra1 punkt cyfra2  The Templeton Project Area cyfra1 ,,
24352,4,6,1.2 Tenement Details 	1,0.16935521364212036,0.2602492421865463,cyfra1 punkt cyfra2 , Tenement Details ,cyfra1 ,cyfra1 punkt cyfra2  Tenement Details cyfra1 ,,
24352,4,7,2. 	GEOLOGY AND PREVIOUS EXPLORATION 	2,0.10964801162481308,0.3314289649327596,cyfra1 punkt , 	GEOLOGY AND PREVIOUS EXPLORATION ,cyfra1 ,cyfra1 punkt  	GEOLOGY AND PREVIOUS EXPLORATION cyfra1 ,,
24352,4,8,2.1 Northern Block 	2,0.1711188703775406,0.3733585178852081,cyfra1 punkt cyfra2 , Northern Block ,cyfra1 ,cyfra1 punkt cyfra2  Northern Block cyfra1 ,,
24352,4,9,2.2 Southern Block 	2,0.17149317264556885,0.40200328826904297,cyfra1 punkt cyfra2 , Southern Block ,cyfra1 ,cyfra1 punkt cyfra2  Southern Block cyfra1 ,,
24352,4,10,3. 	BHP EXPLORATION 	5,0.11119744926691057,0.4747054477532705,cyfra1 punkt , 	BHP EXPLORATION ,cyfra1 ,cyfra1 punkt  	BHP EXPLORATION cyfra1 ,,
24352,4,11,3.1 Aeromagnetics 	5,0.172220841050148,0.5153935253620148,cyfra1 punkt cyfra2 , Aeromagnetics ,cyfra1 ,cyfra1 punkt cyfra2  Aeromagnetics cyfra1 ,,
24352,4,12,3.2 	Rock Chip Sampling 	5,0.17289745807647705,0.5444078048070272,cyfra1 punkt cyfra2 , 	Rock Chip Sampling ,cyfra1 ,cyfra1 punkt cyfra2  	Rock Chip Sampling cyfra1 ,,
24352,4,13,3.3 Soil Geochemistry 	5,0.17358443140983582,0.5711959302425385,cyfra1 punkt cyfra2 , Soil Geochemistry ,cyfra1 ,cyfra1 punkt cyfra2  Soil Geochemistry cyfra1 ,,
24352,4,14,3.3.1 Soil Orientation Lines (Line A and B) 	5,0.2350520640611649,0.6268738210201263,cyfra1 punkt cyfra2 punkt cyfra3 , Soil Orientation Lines (Line A and B) ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  Soil Orientation Lines (Line A and B) cyfra1 ,,
24352,4,15,3.3.2 Soil Lines (Lines 1-8) 	6,0.2364799082279205,0.6568858921527863,cyfra1 punkt cyfra2 punkt cyfra3 , Soil Lines (Lines 1-8) ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  Soil Lines (Lines 1-8) cyfra1 ,,
24352,4,16,3.3.3 Auger Drill Line (Line 9) 	6,0.2365076392889023,0.6854808628559113,cyfra1 punkt cyfra2 punkt cyfra3 , Auger Drill Line (Line 9) ,cyfra1 ,cyfra1 punkt cyfra2 punkt cyfra3  Auger Drill Line (Line 9) cyfra1 ,,
24352,4,17,3.4 1992 RAB drilling Program 	6,0.17568063735961914,0.7288776934146881,cyfra1 punkt cyfra2 , 1992 RAB drilling Program ,cyfra1 ,cyfra1 punkt cyfra2  1992 RAB drilling Program cyfra1 ,,
24352,4,18,4. 	CONCLUSIONS AND RECOMMENDATIONS 	7,0.1152232587337494,0.8016014099121094,cyfra1 punkt , 	CONCLUSIONS AND RECOMMENDATIONS ,cyfra1 ,cyfra1 punkt  	CONCLUSIONS AND RECOMMENDATIONS cyfra1 ,,
24357,2,1,CONTENTS,0.4435864984989166,0.0823625922203064,,CONTENTS,,CONTENTS,,
24357,2,2,Page No.,0.7775536775588989,0.14490298926830292,,Page No.,,Page No.,,
24357,2,3,1.0 SUMMARY 	1,0.11402643471956253,0.1661677211523056,cyfra1 punkt , SUMMARY ,cyfra1 ,cyfra1 punkt  SUMMARY cyfra1 ,,
24357,2,4,2.0 INTRODUCTION 	1,0.11399702727794647,0.2081655189394951,cyfra1 punkt , INTRODUCTION ,cyfra1 ,cyfra1 punkt  INTRODUCTION cyfra1 ,,
24357,2,5,2.1 General 	1,0.1744634062051773,0.2510480582714081,cyfra1 punkt cyfra2 , General ,cyfra1 ,cyfra1 punkt cyfra2  General cyfra1 ,,
24357,2,6,2.2 Location and Access 	2,0.17510898411273956,0.2724525332450867,cyfra1 punkt cyfra2 , Location and Access ,cyfra1 ,cyfra1 punkt cyfra2  Location and Access cyfra1 ,,
24357,2,7,2.3 Tenement Schedule 	2,0.17492318153381348,0.2932120114564896,cyfra1 punkt cyfra2 , Tenement Schedule ,cyfra1 ,cyfra1 punkt cyfra2  Tenement Schedule cyfra1 ,,
24357,2,8,3.0 REGIONAL GEOLOGY 	2,0.11458448320627213,0.3365307301282883,cyfra1 punkt , REGIONAL GEOLOGY ,cyfra1 ,cyfra1 punkt  REGIONAL GEOLOGY cyfra1 ,,
24357,2,9,4.0 PREVIOUS EXPLORATION 	3,0.11502053588628768,0.3787287622690201,cyfra1 punkt , PREVIOUS EXPLORATION ,cyfra1 ,cyfra1 punkt  PREVIOUS EXPLORATION cyfra1 ,,
24357,2,10,5.0 WORK COMPLETED 	3,0.11470227688550948,0.42200057208538055,cyfra1 punkt , WORK COMPLETED ,cyfra1 ,cyfra1 punkt  WORK COMPLETED cyfra1 ,,
24357,2,11,5.1 Geophysical Interpretation 	3,0.17568401992321014,0.4641334116458893,cyfra1 punkt cyfra2 , Geophysical Interpretation ,cyfra1 ,cyfra1 punkt cyfra2  Geophysical Interpretation cyfra1 ,,
24357,2,12,5.2 Rock Chip and Soil Sampling 	4,0.17605438828468326,0.4857366979122162,cyfra1 punkt cyfra2 , Rock Chip and Soil Sampling ,cyfra1 ,cyfra1 punkt cyfra2  Rock Chip and Soil Sampling cyfra1 ,,
24362,3,1,TABLE OF CONTENTS,0.3520702421665192,0.05778937786817553,,TABLE OF CONTENTS,,TABLE OF CONTENTS,0.0,legacy
24362,3,2,SUMMARY,0.12171918898820876,0.1220800057053566,,SUMMARY,,SUMMARY,1.0,legacy
